2016-11-10 00:01:04	-	103	218.4.189.6
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/	4468	101.200.101.201
2016-11-10 00:01:04	-	94	112.96.100.151
2016-11-10 00:01:04	-	145540	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/video/3237	317	39.186.247.142
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	120.27.173.211
2016-11-10 00:01:04	http://www.imooc.com/video/12532	54	112.64.61.203
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/video/6837	54	222.171.107.65
2016-11-10 00:01:04	http://www.imooc.com/video/13168	54	183.60.162.108
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/video/7558	67	171.214.155.3
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/code/1881	89	27.46.226.69
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/code/1881	656	27.46.226.69
2016-11-10 00:01:04	-	336	111.198.233.159
2016-11-10 00:01:04	-	626	218.4.189.6
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	8297	220.181.108.107
2016-11-10 00:01:04	http://www.imooc.com/code/1881	74	27.46.226.69
2016-11-10 00:01:04	-	94	27.29.73.26
2016-11-10 00:01:04	-	166	120.197.202.13
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	10108	124.79.178.202
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	40722	173.234.243.178
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	94	121.31.251.177
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	5	112.96.100.151
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/code/5237	54	58.62.205.174
2016-11-10 00:01:04	http://www.imooc.com/video/3237	1092	39.186.247.142
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	94	183.221.104.212
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	103	114.247.10.146
2016-11-10 00:01:04	http://www.imooc.com/code/6176	54	125.71.229.164
2016-11-10 00:01:04	http://www.imooc.com/code/1881	2599	27.46.226.69
2016-11-10 00:01:04	http://www.imooc.com/video/773	54	14.219.24.67
2016-11-10 00:01:04	-	142	120.198.231.150
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/code/1881	4153	27.46.226.69
2016-11-10 00:01:04	http://www.imooc.com/video/2769	54	115.195.60.166
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/code/8457	54	171.217.43.59
2016-11-10 00:01:04	http://www.imooc.com/video/12299	54	175.20.94.66
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/video/4017	54	101.81.42.203
2016-11-10 00:01:04	-	930	183.1.200.240
2016-11-10 00:01:04	-	103	114.241.121.34
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/course/list	6082	171.113.102.163
2016-11-10 00:01:04	-	115	183.1.200.240
2016-11-10 00:01:04	-	0	10.100.0.1
